scenario,week,Lake_Arapuni,Lake_Aratiatia,Lake_Atiamuri,Lake_Aviemore,Lake_Benmore,Lake_Cobb,Lake_Coleridge,Lake_Dunstan,Lake_Hawea,Lake_Karapiro,Lake_Maraetai,Lake_Matahina,Lake_Moawhango,Lake_Ohakuri,Lake_Ohau,Lake_Pukaki,Lake_Rotoaira,Lake_Roxburgh,Lake_Taupo,Lake_Tekapo,Lake_Waikaremoana,Lake_Waipapa,Lake_Waitaki,Lake_Wanaka,Lake_Whakamaru,Lakes_Manapouri_Te_Anau,Mangahao_head
1977,5,12.4752,4.8388,1.3609,27.1949,67.9873,245.2456,2.7286,35.7414,108.646,13.458,1690.6303,0.6111,24.2698,43.2519,274.52,145.6671,12.2483,173.1274,20.989,8.3693,71.9354,21.2681,0.0051,2.5706,14.7532,258.2016,17.8433
1977,6,8.1329,3.1546,0.8872,15.9009,39.7521,288.2764,1.8,45.3804,51.8271,8.7736,271.6829,0.052,15.8221,41.4271,174.4904,102.4851,7.985,100.5287,21.6761,9.8378,74.969,22.0489,4.3839,1.6759,8.6262,258.3017,11.6325
1977,7,8.9996,3.4907,0.9818,12.9066,32.2664,250.3741,1.6,31.5763,39.3216,9.7086,225.0819,0.052,17.5083,42.9646,167.5144,88.39,8.8359,92.226,30.2573,8.5443,125.3207,42.6001,7.5203,1.8545,7.0018,204.8327,12.8721
1977,8,11.536,4.4746,1.2585,12.2109,30.5273,213.3408,1.4,33.9634,28.5736,12.4449,170.2604,0.052,22.4427,52.8687,192.8513,100.6694,11.3262,85.0754,28.5321,7.2805,118.705,40.0281,35.8743,2.3771,6.6244,169.8869,16.4999
1977,9,10.2998,3.9951,1.1236,10.769,26.9224,183.0955,4.6429,25.0099,36.3896,11.1113,222.0273,0.052,20.0377,44.8923,177.224,104.931,10.1125,73.8046,21.5351,6.2483,76.7091,23.5127,24.6447,2.1224,5.8422,161.8081,14.7318
1977,10,8.179,3.1725,0.8923,11.6855,29.2139,169.3406,1.9714,15.0857,48.3037,8.8234,136.0854,0.5651,15.9119,41.1066,232.4453,102.3311,8.0303,100.7846,16.3533,5.7789,44.2739,8.3553,5.4714,1.6854,6.3394,162.2404,11.6985
1977,11,9.3805,3.6385,1.0233,10.3701,25.9253,153.9155,1.3286,11.4194,44.053,10.1196,305.7107,2.058,18.2493,39.6997,141.3476,75.5476,9.2099,73.753,18.8324,5.2525,54.545,12.3516,6.6937,1.9329,5.6258,154.6474,13.4169
1977,12,13.4107,5.2017,1.463,10.7279,26.8197,156.3722,1,9.563,26.3904,14.4673,300.8977,11.3684,26.0899,43.2686,102.2703,62.4239,13.1669,67.6774,34.1429,5.3364,143.1077,46.9373,12.4723,2.7634,5.8199,156.8749,19.1813
1977,13,8.1146,3.1475,0.8852,8.1914,20.4784,137.9682,0.9714,7.8446,28.0129,8.7539,163.1807,5.6307,15.7865,40.4347,74.0787,62.4153,7.967,49.639,25.8639,4.7083,95.8917,32.2874,12.5339,1.6721,4.4438,131.3317,11.6063
1977,14,9.9936,3.8763,1.0902,10.4627,26.1569,162.9611,0.5286,8.4031,46.1117,10.781,736.682,7.1073,19.4421,38.423,156.9639,70.7833,9.8119,74.057,18.531,5.5612,55.8567,13.5103,3.2739,2.0593,5.676,162.533,14.2939
1977,15,8.5285,3.308,0.9304,10.5103,26.2757,198.1087,1.6429,2.7274,45.2939,9.2005,842.7589,6.111,16.5918,40.2361,123.5319,71.9536,8.3735,68.3213,26.2669,6.7607,103.101,33.6994,7.4596,1.7574,5.7018,181.612,12.1984
1977,16,9.6642,3.7485,1.0543,8.7199,21.7999,195.815,0.6286,3.9584,23.8654,10.4256,223.8839,7.8064,18.8012,40.0216,79.1614,43.7793,9.4885,45.0091,16.3553,6.6824,44.6737,8.6864,101.9294,1.9914,4.7306,165.3644,13.8227
1977,17,7.3012,2.832,0.7965,8.3253,20.8133,180.529,2.1429,4.9573,40.7577,7.8764,614.133,6.8257,14.2041,38.4757,63.6176,37.322,7.1684,50.0774,18.5483,6.1608,55.6806,13.3383,15.3393,1.5045,4.5165,136.967,10.4429
1977,18,11.9509,4.6355,1.3037,17.8854,44.7136,273.6508,5.9143,9.4157,66.5589,12.8925,628.1274,10.2649,23.25,40.7224,84.0159,68.1071,11.7336,78.4954,30.0401,9.3387,120.3163,39.6703,13.056,2.4626,9.7028,170.1246,17.0934
1977,19,9.9611,3.8637,1.0867,10.3703,25.9259,226.9818,1.4571,6.4263,29.924,10.7459,185.5263,2.8921,19.3788,37.7253,30.3711,36.9516,9.7799,44.3617,20.0927,7.746,64.4627,17.4404,4.6174,2.0526,5.6259,139.9774,14.2473
1977,20,10.0538,3.8997,1.0968,9.7649,24.4123,198.1395,3.2286,5.2171,27.2454,10.8459,286.1877,15.6014,19.5592,38.273,15.5581,36.5044,9.871,41.788,31.287,6.7617,130.1651,44.3367,4.3626,2.0717,5.2975,123.7323,14.38
1977,21,18.172,7.0485,1.9824,16.582,41.455,219.1761,6.8714,6.1391,66.6046,19.6037,486.7081,9.1726,35.3528,59.5599,58.7054,55.6994,17.8416,67.9023,54.6803,7.4796,253.1926,89.1619,15.3837,3.7445,8.9957,135.9177,25.9915
1977,22,13.8051,5.3547,1.506,13.7634,34.4086,220.9152,9.5286,8.1909,53.3666,14.8927,518.1194,13.6347,26.8571,56.6346,59.4449,60.4509,13.5541,59.0754,53.394,7.539,251.5101,87.9514,16.0506,2.8447,7.4667,151.942,19.7454
1977,23,14.705,5.7038,1.6042,12.0302,30.0754,209.2277,3.1286,10.0606,31.1886,15.8636,230.5926,7.875,28.608,68.0626,28.057,50.8263,14.4377,48.9551,54.6183,7.1401,242.2494,87.0083,28.835,3.0301,6.5264,145.0461,21.0327
1977,24,12.8847,4.9977,1.4056,10.6438,26.6096,185.9964,2.4857,6.9281,41.8054,13.8999,673.7157,9.5704,25.0666,53.7867,34.9046,38.3547,12.6504,44.3573,47.2737,6.3473,205.6811,71.1863,32.2794,2.655,5.7743,129.2113,18.429
1977,25,14.0665,5.4561,1.5345,10.0389,25.0971,189.143,1.9857,10.9041,31.7809,15.1747,302.4859,7.9336,27.3657,61.129,22.8774,34.5144,13.8107,42.4693,50.4187,6.4547,221.427,77.0156,66.347,2.8985,5.4461,130.5359,20.1193
1977,26,23.2499,9.0181,2.5364,8.7324,21.831,161.8841,20.1857,32.9311,32.756,25.0817,235.9664,14.5826,45.2316,104.2291,74.465,42.1754,22.8272,45.7367,21.7657,5.5245,396.3734,110.4866,38.1007,4.7909,4.7373,113.8041,33.2544
1977,27,18.2787,7.0899,1.994,12.3885,30.9711,155.1332,7,28.7054,53.8107,19.7188,286.1417,7.033,35.5604,105.8243,45.6006,48.0789,17.9464,67.4631,58.3017,5.2941,281.9394,100.0866,43.6431,3.7665,6.7207,139.9766,26.1441
1977,28,12.7675,4.9522,1.3928,8.8165,22.0413,117.8674,2.2143,16.5327,44.3063,13.7734,129.5399,3.4954,24.8386,73.4131,28.8017,32.8007,12.5354,36.9631,46.974,4.0224,167.4661,64.021,22.264,2.6309,4.783,121.1447,18.2614
1977,29,16.8671,6.5424,1.84,7.5922,18.9804,107.5258,9.7714,14.632,42.4766,18.196,77.2977,8.7901,32.8142,76.8309,21.1426,37.816,16.5604,31.5853,53.5217,3.6694,228.3104,83.7874,19.0016,3.4756,4.1188,101.1469,24.1251
1977,30,19.2419,7.4635,2.0991,7.0675,17.6687,105.4929,5.0143,7.1166,39.1341,20.758,51.7619,8.9054,37.4343,78.5093,88.1154,39.8283,18.8921,29.9419,56.1731,3.6001,246.6123,89.2196,18.1159,3.965,3.8341,88.4703,27.5218
1977,31,18.1872,7.0544,1.9841,6.5107,16.2767,91.8604,2.9286,5.413,29.4419,19.6202,49.5887,6.4766,35.3824,90.1263,105.3569,34.363,17.8565,24.2537,55.0159,3.1348,225.9263,81.9747,15.8936,3.7477,3.532,75.7254,26.0132
1977,32,16.7365,6.4917,1.8258,6.148,15.37,81.6554,6.4,5.0624,39.316,18.0551,131.2746,9.9319,32.56,76.8733,91.2527,31.1967,16.4322,22.882,51.304,2.7866,203.2883,74.103,10.105,3.4487,3.3353,66.94,23.9382
1977,33,13.6703,5.3024,1.4913,5.871,14.6776,93.7866,9.0143,4.0571,22.0884,14.7474,155.8951,8.4549,26.595,78.278,124.029,31.1396,13.4218,22.4169,45.8353,3.2006,198.674,68.6726,10.0109,2.8169,3.185,64.542,19.5527
1977,34,13.8703,5.38,1.5131,5.5861,13.9651,85.012,3.3286,6.7274,18.4479,14.9631,73.3839,8.8637,26.9839,70.6349,22.5599,20.569,13.6181,22.9801,41.1361,2.9011,176.2126,60.7281,57.5673,2.8581,3.0304,63.9094,19.8387
1977,35,13.3654,5.1842,1.458,5.4785,13.6963,78.3771,2.7,8.5471,18.2501,14.4185,63.0259,9.712,26.0018,68.93,9.0269,16.8639,13.1224,21.6286,40.2994,2.6747,172.704,59.4694,92.011,2.7541,2.9721,61.7519,19.1166
1977,36,14.7854,5.735,1.613,5.2654,13.1634,72.7169,2.1429,8.5231,11.6406,15.9504,54.907,6.6466,28.7644,67.2493,11.932,19.1679,14.5166,19.9493,37.524,2.4815,160.3971,54.9947,27.2524,3.0467,2.8565,55.0804,21.1477
1977,37,12.6111,4.8916,1.3758,5.6017,14.0043,27.3208,5.8,13.2206,54.1129,13.6047,109.5431,8.1413,24.5343,63.8113,14.0219,25.8357,12.3818,22.9217,34.5963,0.9324,224.2483,73.0934,17.8696,2.5986,3.0389,53.1247,18.0377
1977,38,14.1415,5.4852,1.5427,7.0967,17.7417,66.454,3.9286,13.719,63.4544,15.2557,482.4684,13.0661,27.5117,65.7027,24.3169,37.2746,13.8844,36.178,44.0611,2.2678,234.8244,81.8257,80.0474,2.914,3.85,60.2303,20.2266
1977,39,13.0521,5.0626,1.4239,12.4105,31.0261,175.5108,7.2571,25.371,66.9226,14.0805,545.2547,10.0054,25.3923,61.2493,64.9916,30.5336,12.8148,51.9481,43.0939,5.9895,156.4897,58.9113,28.4223,2.6895,6.7327,91.5787,18.6685
1977,40,15.1181,5.864,1.6492,11.2102,28.0256,191.993,8.1857,33.0233,40.4929,16.3092,274.9843,8.8951,29.4116,64.9867,43.7327,37.3517,14.8432,48.9203,52.0151,6.552,228.9139,79.7603,22.666,3.1152,6.0815,105.9906,21.6235
1977,41,15.6889,6.0854,1.7115,11.283,28.2076,197.3144,8.2571,38.1223,40.5041,16.925,199.8079,3.926,30.5221,69.1757,43.1851,43.1079,15.4037,50.3776,45.711,6.7336,207.8711,72.5451,26.917,3.2329,6.121,107.4933,22.4399
1977,42,9.25,3.5879,1.0091,11.6357,29.0893,190.603,4.8,32.7699,39.1984,9.9788,587.653,8.0274,17.9955,59.1873,45.6826,45.4711,9.0818,51.6609,30.3247,6.5045,127.4184,43.2054,15.5029,1.9061,6.3124,108.8226,13.2303
1977,43,11.7947,4.5749,1.2867,11.4879,28.7197,210.51,11.6714,33.4151,45.9104,12.724,696.819,4.953,22.9461,54.9143,73.3196,45.5343,11.5803,56.2771,27.1513,7.1839,111.6671,37.6087,8.7959,2.4304,6.2322,127.997,16.87
1977,44,14.1745,5.498,1.5463,24.2414,60.6036,407.9881,8.2857,41.7769,92.8254,15.2913,1335.2857,16.4057,27.5758,52.8776,120.3841,91.7783,13.9168,113.1859,34.9539,13.9231,148.4211,50.7831,2.4509,2.9208,13.151,199.3426,20.2738
1977,45,11.6229,4.5083,1.268,20.3569,50.8921,367.3491,4.8286,37.0329,76.7637,12.5387,499.334,8.1921,22.6119,49.6474,117.3181,77.3509,11.4116,89.4051,30.2259,12.5362,126.3311,42.7813,3.2831,2.395,11.0436,222.2866,16.6243
1977,46,11.7127,4.5431,1.2777,17.3589,43.3973,366.7983,3.4571,25.3227,69.7309,12.6355,369.6983,8.0009,22.7865,47.214,106.6103,79.435,11.4997,87.9737,27.4206,12.5174,113.1574,38.0683,5.8231,2.4135,9.4172,233.2373,16.7527
1977,47,11.5537,4.4814,1.2604,15.0387,37.5967,317.6678,8.2,43.4126,55.1627,12.4639,509.3777,15.4807,22.4771,51.1211,95.8044,78.6079,11.3436,74.9819,39.4849,10.8408,169.1781,58.1651,7.537,2.3808,8.1585,210.3373,16.5252
1977,48,7.8423,3.0418,0.8555,14.2126,35.5314,286.7673,3.4286,52.7874,54.202,8.4601,292.4317,4.3993,15.2568,45.3546,98.7783,72.5863,7.6997,76.0971,28.7929,9.7863,119.958,40.4814,4.0574,1.616,7.7103,197.9941,11.2168
1977,49,12.6426,4.9038,1.3792,13.9596,34.899,263.3398,1.9571,46.9051,50.3339,13.6387,358.9494,3.2317,24.5957,43.1833,124.5321,82.4054,12.4128,81.3503,31.6066,8.9868,132.3913,44.9991,0.8156,2.6051,7.5731,189.2337,18.0828
1977,50,11.5565,4.4825,1.2607,14.2054,35.5136,229.1079,6.5286,32.7819,50.355,12.467,225.4546,8.4159,22.4827,63.0706,90.759,69.721,11.3464,71.5937,39.0569,7.8186,167.6587,57.6381,31.8799,2.3813,7.7064,174.4704,16.5293
1977,51,13.0019,5.0432,1.4184,21.4187,53.5469,226.5532,13.3,30.5526,88.32,14.0263,387.3564,7.8281,25.2946,57.6869,164.3089,109.3133,12.7655,121.8787,25.917,7.7314,105.402,35.4196,14.2897,2.6792,11.6197,215.5173,18.5967
1977,52,11.1894,4.3401,1.2207,14.0629,35.1572,208.2069,4.175,23.5194,45.9685,12.071,188.5228,4.9585,21.7684,48.9304,116.4174,71.9928,10.9859,78.0665,24.4134,7.1053,97.8595,32.7854,4.5622,2.3057,7.6291,203.6573,16.0042
1978,1,8.6214,3.344,0.9405,12.6995,31.7489,208.944,3.6143,23.7299,49.2783,9.3006,190.2324,3.057,16.7725,43.9313,140.6753,75.397,8.4646,76.5349,21.7494,7.1305,78.0224,24.0239,4.9793,1.7765,6.8895,177.0651,12.3312
1978,2,8.8516,3.4333,0.9656,13.0406,32.6014,196.3699,1.3143,28.7834,45.219,9.549,406.4396,4.4501,17.2203,42.0114,129.0534,87.7159,8.6906,85.9906,21.8794,6.7014,77.4193,23.1033,5.3694,1.824,7.0745,172.8576,12.6604
1978,3,10.3604,4.0186,1.1302,17.9289,44.8221,207.3249,0.8857,26.6061,82.0501,11.1766,703.9293,2.4746,20.1556,39.4736,262.3807,160.5144,10.172,147.0996,22.4284,7.0752,81.4036,24.8199,0.064,2.1349,9.7264,199.9209,14.8185
1978,4,7.4694,2.8972,0.8148,13.2993,33.2483,211.8639,1.4857,31.9236,48.9766,8.0579,125.3689,2.3507,14.5313,39.6607,197.1189,111.4986,7.3336,94.1429,25.6256,7.2301,103.0887,34.2173,0.044,1.5391,7.2149,204.5359,10.6835
1978,5,9.2268,3.5789,1.0066,10.6281,26.5701,191.3063,0.6429,30.4876,26.9246,9.9537,56.6443,1.3013,17.9503,36.9943,181.9729,86.56,9.059,71.2919,18.1573,6.5286,52.617,11.8387,2.7216,1.9013,5.7657,170.1464,13.1971
1978,6,7.4584,2.893,0.8136,9.0054,22.5136,154.2945,0.5,19.251,29.3946,8.046,91.5807,0.8787,14.51,37.9259,136.0956,65.2469,7.3228,61.6167,20.9553,5.2655,73.6587,22.1049,19.3833,1.5369,4.8854,143.6176,10.6678
1978,7,10.1557,3.9392,1.1079,8.0005,20.0011,148.0851,1.0429,20.0324,20.2507,10.9558,84.6873,4.8383,19.7574,38.6121,177.4564,71.4743,9.971,59.9301,21.6024,5.0536,77.9147,23.7013,4.6397,2.0927,4.3402,130.989,14.5257
1978,8,9.389,3.6418,1.0243,8.0905,20.2263,136.5784,0.6714,17.7296,30.3479,10.1288,504.0517,1.2657,18.2659,36.614,149.8887,68.6074,9.2183,61.5144,17.4863,4.6609,49.5309,10.546,3.1019,1.9347,4.3891,120.375,13.4291
1978,9,9.8278,3.812,1.0721,7.3427,18.3569,134.4007,0.6286,16.21,19.6156,10.6021,144.2569,1.192,19.1195,37.2503,147.1719,56.9516,9.6491,49.7039,11.7119,4.5866,30.457,3.5781,0.0051,2.0251,3.9834,119.0464,14.0567
1978,10,8.7696,3.4015,0.9567,6.6018,16.5046,122.1224,0.5571,11.9553,9.2451,9.4605,157.2314,0.8879,17.0608,35.1431,100.1741,40.1389,8.6101,34.2557,8.7844,4.1676,23.7804,1.5271,1.5871,1.8071,3.5815,106.2741,12.5432
1978,11,8.5122,3.3017,0.9286,5.9613,14.9033,99.5104,0.4714,10.8229,16.3297,9.1828,87.3461,1.0491,16.5601,33.0783,91.4153,40.7609,8.3574,35.0847,15.0396,3.3959,47.8391,11.3259,0.0031,1.754,3.234,90.3469,12.175
1978,12,9.3971,3.6449,1.0251,5.9063,14.7659,99.7407,0.4429,8.3251,13.7569,10.1374,189.1109,5.1476,18.2815,32.577,117.5063,49.7967,9.2262,44.7583,13.036,3.4038,33.2274,4.3286,0.001,1.9364,3.2042,81.4226,13.4406
1978,13,9.4999,3.6848,1.0364,22.5344,56.336,178.5909,3.2714,19.8341,144.0201,10.2484,1445.8491,2.2266,18.4816,32.3853,484.4626,218.3049,9.3272,226.7389,18.611,6.0946,57.6263,14.5564,7.00E-04,1.9576,12.2249,257.7069,13.5877
1978,14,8.5589,3.3198,0.9337,13.2413,33.1031,303.7652,0.8714,11.2317,54.7953,9.2332,417.7231,3.6853,16.651,32.587,234.0461,99.8511,8.4033,91.293,16.7576,10.3663,46.1577,9.1724,0,1.7637,7.1834,357.5199,12.2418
1978,15,8.7873,3.4084,0.9586,9.8285,24.5711,281.702,0.4857,19.2497,42.3593,9.4797,338.7346,6.304,17.0954,32.1293,163.9574,89.611,8.6276,79.7303,20.4446,9.6134,67.5826,18.7001,0.2913,1.8107,5.3319,280.1114,12.5686
1978,16,11.2886,4.3786,1.2315,15.1371,37.8427,239.6469,6.3714,44.6836,28.7034,12.178,139.8841,18.5384,21.9615,50.0057,151.414,103.1373,11.0834,96.051,50.0314,8.1782,236.2606,82.6313,18.142,2.3261,8.2119,223.3931,16.1462
1978,17,9.9574,3.8623,1.0863,18.4798,46.1996,199.8033,5.5429,43.4229,55.5113,10.7419,242.724,10.7153,19.3717,42.0513,179.247,113.1763,9.7764,111.3591,21.5753,6.8185,76.077,22.7216,22.2363,2.0518,10.0253,196.671,14.2421
1978,18,10.3805,4.0264,1.1324,12.7391,31.8479,188.382,3.1571,28.1603,28.3266,11.1983,195.0087,4.2641,20.1948,36.2924,109.5436,63.813,10.1917,61.8277,15.97,6.4288,42.8441,7.92,11.9829,2.139,6.911,193.6576,14.8472
1978,19,7.6818,2.9796,0.838,32.9495,82.3737,183.2327,8.2,25.8024,145.4857,8.287,728.7821,3.8549,14.9446,34.2354,344.1074,217.2847,7.5421,204.3593,17.2466,6.253,50.4924,11.4016,2.0564,1.5829,17.8751,208.0216,10.9873
1978,20,10.1371,3.932,1.1059,36.2902,90.7256,345.1856,8.0714,27.0907,90.0421,10.9358,392.9047,8.044,19.7213,35.9147,237.873,196.1314,9.9528,173.168,41.8526,11.7799,184.8444,64.3774,5.511,2.0889,19.6874,379.481,14.4992
1978,21,8.0741,3.1318,0.8808,15.1481,37.8703,287.5184,2.1571,25.567,32.7731,8.7102,150.3099,2.022,15.7078,33.4734,60.745,57.5679,7.9273,61.0151,14.9136,9.8119,38.7974,6.495,24.0396,1.6638,8.2179,258.5327,11.5484
1978,22,8.5428,3.3136,0.9319,18.0676,45.169,289.8921,1.7714,23.973,67.3777,9.2158,2178.3983,3.178,16.6196,32.3731,70.6004,53.4169,8.3875,83.0171,17.6469,9.8929,52.9421,13.8681,17.1254,1.7603,9.8017,230.0271,12.2188
1978,23,9.472,3.674,1.0333,18.7626,46.9066,256.0501,8,29.2831,56.0434,10.2182,181.8394,6.5137,18.4273,34.1097,113.8226,69.1687,9.2997,84.0713,30.8061,8.738,124.9941,42.7454,3.5284,1.9518,10.1787,221.4137,13.5478
1978,24,9.8919,3.8369,1.0791,15.5469,38.8673,220.1978,2.6,32.1466,31.5506,10.6713,158.6796,4.5579,19.2443,33.0216,59.4784,57.6693,9.7121,59.8947,21.2796,7.5145,77.8979,26.3804,5.9496,2.0383,8.4342,176.5729,14.1485
1978,25,8.5097,3.3007,0.9283,11.1511,27.8779,141.6884,1.8857,25.7491,20.912,9.1801,81.5233,8.9469,16.5552,41.5136,59.2523,45.3309,8.3549,42.0919,28.6977,4.8353,119.4866,40.3443,80.4064,1.7535,6.0495,138.4816,12.1714
1978,26,11.3223,4.3917,1.2352,9.218,23.045,109.0297,1.1286,18.3656,14.0177,12.2144,57.8819,5.4461,22.0271,39.2194,38.3757,35.4831,11.1165,33.8221,20.842,3.7208,76.3537,25.5116,21.444,2.3331,5.0008,107.8474,16.1944
1978,27,12.9487,5.0225,1.4126,10.0103,25.0259,110.9914,3.1857,29.1653,40.8046,13.9689,433.7876,12.1973,25.1911,47.7889,64.2327,52.8256,12.7133,48.5974,42.5556,3.7877,188.0667,65.5134,16.9447,2.6682,5.4306,106.3053,18.5205
1978,28,14.0906,5.4654,1.5372,9.3639,23.4099,101.8228,10.4,29.8267,27.329,15.2007,169.6253,12.116,27.4126,61.8966,61.1663,46.5851,13.8344,40.9071,52.7291,3.4748,255.9746,87.709,25.9879,2.9035,5.0799,107.1137,20.1538
1978,29,17.8703,6.9315,1.9495,8.6047,21.5117,87.9125,3.7,24.0956,21.4019,19.2783,98.5754,10.6613,34.7659,108.8899,41.419,42.7263,17.5454,35.129,51.5374,3.0001,243.5704,84.9851,54.4186,3.6824,4.668,95.0171,25.56
1978,30,15.5007,6.0124,1.691,11.9255,29.8137,129.5765,13.7714,30.7413,41.6951,16.722,150.96,14.916,30.1559,89.7597,61.3223,45.614,15.2189,50.6276,52.6321,4.4219,227.2257,80.7221,33.3207,3.1941,6.4696,99.9533,22.1707
1978,31,11.9934,4.652,1.3084,10.8279,27.0697,141.5071,4.6571,30.8719,38.09,12.9383,371.9141,7.7123,23.3326,63.2977,53.5799,51.4447,11.7753,44.3269,34.7729,4.8291,147.5297,50.47,26.9047,2.4714,5.8741,98.553,17.1542
1978,32,11.7778,4.5683,1.2848,46.515,116.2874,237.6646,5.3429,34.3461,204.222,12.7057,1286.29,7.592,22.9131,52.1097,160.5829,139.0299,11.5636,192.1507,28.6979,8.1106,119.3517,40.2541,9.926,2.4269,25.2344,186.7013,16.8458
1978,33,10.485,4.0669,1.1438,23.6931,59.2327,317.2082,3.6857,37.715,71.9184,11.3111,369.5471,9.2717,20.398,52.6909,96.7167,78.4704,10.2943,97.0826,38.256,10.8251,163.1113,56.06,31.2183,2.1605,12.8535,301.482,14.9967
1978,34,11.302,4.3838,1.2329,15.4231,38.5579,268.7075,4.4857,41.919,58.9837,12.1925,335.7053,9.6549,21.9875,51.5789,65.6936,67.5466,11.0965,64.8069,36.0807,9.17,153.5777,52.59,17.3026,2.3289,8.3671,231.7447,16.1653
1978,35,12.4679,4.836,1.3601,14.7713,36.9283,320.8123,3.2,37.7689,41.8854,13.4502,220.9141,4.2217,24.2557,50.3151,44.528,50.3826,12.2412,56.8451,33.0399,10.9481,139.3493,47.4557,18.4231,2.5691,8.0134,187.3143,17.8329
1978,36,10.5793,4.1035,1.1541,15.2116,38.029,238.7991,2.6714,35.0451,62.5766,11.4129,222.6961,6.2114,20.5816,45.5579,53.3703,48.4737,10.387,63.634,25.4323,8.1493,103.3403,34.5906,7.53,2.18,8.2523,154.5499,15.1316
1978,37,11.9786,4.6462,1.3068,28.8482,72.1204,318.0384,6.8571,56.0509,102.6959,12.9224,481.4691,12.0026,23.3038,52.9096,112.9799,97.9877,11.7608,112.7671,45.4836,10.8534,198.0966,68.7923,18.6711,2.4683,15.6501,200.2614,17.133
1978,38,12.8125,4.9697,1.3977,18.9787,47.4469,269.9412,3.3571,34.1577,72.3109,13.822,167.9423,3.455,24.9262,62.3084,75.563,67.6936,12.5796,74.5746,39.9017,9.2121,172.1991,59.3703,28.971,2.6402,10.296,210.2139,18.3258
1978,39,12.2497,4.7514,1.3363,32.3989,80.9971,302.3385,7.9,38.046,95.4616,13.2149,128.0054,11.0377,23.8313,71.0726,125.5469,128.1819,12.027,130.3649,41.1674,10.3177,176.8507,60.908,26.167,2.5242,17.5764,235.7093,17.5208
1978,40,9.5165,3.6912,1.0382,21.0881,52.7203,259.9763,2.8571,31.8246,59.3081,10.2663,213.5331,3.564,18.5139,60.273,91.2877,74.309,9.3434,78.8754,26.8203,8.872,110.3259,37.0177,17.1424,1.961,11.4403,206.8177,13.6114
1978,41,9.1344,3.543,0.9965,40.0475,100.1189,344.8216,2.5,38.3456,224.0317,9.8541,1399.5326,2.763,17.7705,50.2731,84.5277,68.6061,8.9683,165.0056,23.8884,11.7674,95.1454,31.8719,14.514,1.8822,21.7258,242.7996,13.0649
1978,42,13.4632,5.2221,1.4687,53.1345,132.8363,748.3201,12.1143,46.3166,135.9919,14.5239,525.015,14.142,26.192,53.2169,143.6837,113.2804,13.2184,174.7524,31.2163,25.5373,195.0263,64.2739,13.1484,2.7742,28.8255,599.2026,19.2565
1978,43,11.2106,4.3483,1.223,21.8905,54.7263,516.344,4.5,36.4977,59.5861,12.0938,211.5313,4.344,21.8097,59.1486,64.9954,65.5176,11.0067,73.2036,38.9491,17.6208,192.2684,70.0233,21.955,2.3101,11.8756,391.5564,16.0345
1978,44,10.5254,4.0826,1.1482,25.5369,63.8423,446.0169,2.0286,30.5444,76.2477,11.3547,295.6611,1.6519,20.4768,48.6323,80.8754,71.9516,10.3341,96.6633,26.2907,15.2208,98.6341,34.4704,6.1481,2.1689,13.8538,297.132,15.0546
1978,45,7.6543,2.9689,0.835,20.6821,51.7053,346.959,1.9143,34.1906,56.1419,8.2574,195.6969,7.1106,14.8911,44.6183,90.8146,85.0827,7.5151,91.2179,32.1887,11.8404,145.068,49.3636,10.7019,1.5773,11.22,242.4624,10.948
1978,46,20.4638,7.9375,2.2324,22.6921,56.7301,308.1337,7.8714,31.5774,70.9893,22.0761,385.8377,13.0424,39.8114,106.7827,104.0539,93.8789,20.0917,89.9183,30.6404,10.5154,360.5833,103.4417,31.9206,4.2168,12.3104,220.5251,29.2695
1978,47,11.0796,4.2976,1.2087,32.035,80.0874,325.5005,2.9,37.4744,130.4574,11.9526,1125.5553,7.0173,21.5549,63.637,114.4801,106.8626,10.8782,134.0557,43.5996,11.1081,142.3589,56.7366,6.2077,2.2831,17.379,259.6257,15.8472
1978,48,10.2359,3.9703,1.1166,30.2442,75.6104,383.4377,1.4414,32.3447,80.6454,11.0424,484.9273,5.9286,19.9135,51.7574,135.6819,100.077,10.0498,119.3484,36.343,13.0853,123.398,47.2351,5.0344,2.1092,16.4075,303.0209,14.6404
1978,49,8.5226,3.3057,0.9297,21.513,53.7824,334.8436,2.0714,32.9079,67.9509,9.1941,201.7976,1.9589,16.5803,54.5423,133.9851,97.0939,8.3676,102.0824,37.8641,11.4269,161.8531,55.5409,5.1179,1.7562,11.6708,250.4283,12.1899
1978,50,8.9781,3.4824,0.9794,16.5707,41.4269,329.9119,4.1143,33.2047,40.4547,9.6854,184.6364,8.2993,17.4664,52.9379,109.0457,93.0724,8.8148,75.1741,26.7889,11.2586,110.1977,36.9679,7.256,1.85,8.9896,200.2857,12.8414
1978,51,12.9773,5.0336,1.4157,16.579,41.4474,266.8017,6.1286,36.1431,57.1761,13.9998,224.684,6.6657,25.2468,58.1481,141.3964,114.5476,12.7414,97.1296,41.0094,9.1049,176.1164,60.6471,8.868,2.6741,8.9941,180.7729,18.5615
1978,52,8.0289,3.1143,0.8759,15.1805,37.9511,238.4476,3,31.0501,55.9057,8.6615,344.4753,6.1025,15.6199,52.4327,121.8919,89.7719,7.883,91.1699,23.1043,8.1373,87.9836,28.3627,4.4925,1.6544,8.2354,174.9723,11.4838
